timestamp,temp_c,humidity_pct,pressure_hpa,abs_470nm,abs_850nm,scattering_m1,pm25_ug_m3,cosmic_rad_usv_h,ec_ms_cm,sensor_voltage_v,gps_lat,gps_lon
2026-06-29T12:30:32,25.949,41.56,1015.2,0.1371,0.092,0.0567,8.7,0.0654,1.0968,3.237,40.8671442,-72.8821911
2026-06-29T12:30:34,25.713,39.44,1060.67,0.1366,0.0924,0.0551,9.61,0.0618,1.1356,3.376,40.8671407,-72.8821906
2026-06-29T12:30:36,26.895,40.73,973.43,0.1404,0.086,0.0556,9.66,0.0615,1.0601,3.346,40.8671372,-72.88219
2026-06-29T12:30:38,26.485,42.4,1000.81,0.134,0.0876,0.0552,9.07,0.0629,1.0887,3.26,40.8671337,-72.8821894
2026-06-29T12:30:40,25.242,41.36,1052.29,0.1464,0.0939,0.0589,10.23,0.0631,1.1201,3.288,40.8671302,-72.8821889
2026-06-29T12:30:42,26.305,41.84,1036.32,0.1342,0.0867,0.0566,10.55,0.0664,1.1322,3.298,40.8671268,-72.8821883
2026-06-29T12:30:44,26.689,41.18,1014.4,0.1357,0.0892,0.0587,10.57,0.061,1.1174,3.459,40.8671233,-72.8821878
2026-06-29T12:30:46,25.399,39.88,1016.81,0.1382,0.0893,0.0581,9.43,0.066,1.1188,3.346,40.8671198,-72.8821872
2026-06-29T12:30:48,25.501,41.17,994.36,0.1372,0.0874,0.0573,9.49,0.0671,1.0832,3.424,40.8671163,-72.8821867
2026-06-29T12:30:50,25.749,39.08,1056.91,0.1374,0.0913,0.0565,8.12,0.0659,1.0613,3.432,40.8671128,-72.8821861
2026-06-29T12:30:52,25.508,41.42,976.73,0.1422,0.0862,0.0555,8.47,0.0665,1.0945,3.158,40.8671094,-72.8821856
2026-06-29T12:30:54,27.071,39.08,1034.2,0.1372,0.0881,0.0588,10.61,0.0656,1.0969,3.26,40.8671059,-72.882185
2026-06-29T12:30:56,25.376,40.65,1013.59,0.1369,0.0887,0.0572,10.58,0.0651,1.127,3.192,40.8671024,-72.8821844
2026-06-29T12:30:58,26.035,42.05,995.77,0.1394,0.0917,0.0578,11.26,0.062,1.037,3.452,40.8670989,-72.8821839
2026-06-29T12:31:00,27.586,38.93,1023.51,0.145,0.0904,0.0598,9.8,0.0632,1.0557,3.419,40.8670955,-72.8821833
2026-06-29T12:31:02,25.256,41.79,1000.43,0.1477,0.0865,0.0558,10.7,0.0642,1.095,3.326,40.867092,-72.8821828
2026-06-29T12:31:04,26.277,41.81,1047.67,0.1411,0.0863,0.0582,9.72,0.0627,1.1236,3.242,40.8670885,-72.8821822
2026-06-29T12:31:06,25.815,39.8,1039.57,0.1388,0.09,0.0599,8.32,0.0657,1.1287,3.264,40.8670851,-72.8821817
2026-06-29T12:31:08,26.101,40.87,1054.45,0.1429,0.0913,0.0582,9.52,0.0663,1.0468,3.322,40.8670816,-72.8821811
2026-06-29T12:31:10,27.225,40.47,1021.05,0.1357,0.0882,0.0574,8.76,0.0637,1.1403,3.335,40.8670781,-72.8821806
2026-06-29T12:31:12,26.843,41.95,1052.96,0.1461,0.086,0.0565,9.04,0.067,1.1144,3.186,40.8670747,-72.88218
2026-06-29T12:31:14,25.257,40.56,1031.71,0.1477,0.0871,0.061,11.4,0.0633,1.0776,3.329,40.8670712,-72.8821794
2026-06-29T12:31:16,27.053,39.28,1052.71,0.1465,0.0912,0.0596,10.67,0.0658,1.0727,3.293,40.8670677,-72.8821789
2026-06-29T12:31:18,26.249,40.62,1046.37,0.1379,0.0902,0.0569,8.98,0.0669,1.1362,3.172,40.8670643,-72.8821783
2026-06-29T12:31:20,27.538,41.2,999.29,0.143,0.0894,0.0588,9.81,0.0671,1.045,3.243,40.8670608,-72.8821778
2026-06-29T12:31:22,26.069,41.08,1052.69,0.142,0.0936,0.0588,9.0,0.0622,1.0503,3.414,40.8670574,-72.8821772
2026-06-29T12:31:24,27.111,42.81,983.17,0.1412,0.0911,0.06,8.32,0.0618,1.0647,3.29,40.8670539,-72.8821767
2026-06-29T12:31:26,27.509,39.95,1054.75,0.1478,0.0928,0.062,9.83,0.0624,1.1265,3.394,40.8670505,-72.8821761
2026-06-29T12:31:28,25.236,42.45,1059.02,0.1415,0.0932,0.0566,10.19,0.0624,1.1379,3.334,40.867047,-72.8821756
2026-06-29T12:31:30,27.102,40.89,1045.98,0.1381,0.087,0.0609,10.67,0.0639,1.0642,3.431,40.8670436,-72.882175
2026-06-29T12:31:32,27.793,41.74,973.63,0.139,0.0867,0.0615,10.2,0.0644,1.0658,3.353,40.8670401,-72.8821744
2026-06-29T12:31:34,26.521,41.92,1033.4,0.1384,0.0944,0.0594,11.32,0.0631,1.1277,3.363,40.8670367,-72.8821739
2026-06-29T12:31:36,27.486,38.89,1026.08,0.1341,0.0872,0.0592,11.22,0.0628,1.0526,3.414,40.8670332,-72.8821733
2026-06-29T12:31:38,27.104,39.9,981.94,0.1464,0.0946,0.0622,9.93,0.0615,1.0972,3.214,40.8670298,-72.8821728
2026-06-29T12:31:40,25.632,40.44,988.47,0.1394,0.0913,0.061,9.8,0.0623,1.0693,3.221,40.8670264,-72.8821722
2026-06-29T12:31:42,25.934,40.71,1042.5,0.1396,0.0893,0.0601,8.16,0.0668,1.1192,3.24,40.8670229,-72.8821717
2026-06-29T12:31:44,27.727,40.06,1028.9,0.1357,0.0903,0.0592,8.71,0.0657,1.1214,3.305,40.8670195,-72.8821711
2026-06-29T12:31:46,27.29,40.72,1003.55,0.1374,0.0887,0.0605,11.18,0.0615,1.1215,3.231,40.867016,-72.8821706
2026-06-29T12:31:48,25.999,40.32,1006.58,0.1398,0.0943,0.0591,10.22,0.0664,1.0711,3.28,40.8670126,-72.88217
2026-06-29T12:31:50,26.674,39.4,982.71,0.143,0.0947,0.0613,9.29,0.0613,1.1165,3.41,40.8670092,-72.8821694
2026-06-29T12:31:52,25.396,41.59,1054.19,0.145,0.0911,0.0617,9.62,0.0624,1.055,3.322,40.8670058,-72.8821689
2026-06-29T12:31:54,27.433,39.64,1042.96,0.1471,0.0891,0.0591,10.86,0.0614,1.0402,3.456,40.8670023,-72.8821683
2026-06-29T12:31:56,25.427,40.33,1010.92,0.1364,0.0888,0.0593,10.25,0.0629,1.0518,3.404,40.8669989,-72.8821678
2026-06-29T12:31:58,26.89,39.24,1036.8,0.1381,0.0869,0.0584,10.64,0.0638,1.0401,3.419,40.8669955,-72.8821672
2026-06-29T12:32:00,26.756,39.32,1036.33,0.1455,0.0879,0.0617,8.98,0.0645,1.0412,3.235,40.8669921,-72.8821667
2026-06-29T12:32:02,25.69,39.77,1028.25,0.141,0.0888,0.0587,11.17,0.0643,1.1381,3.321,40.8669887,-72.8821661
2026-06-29T12:32:04,25.8,38.76,1012.15,0.1399,0.0895,0.0616,8.29,0.0675,1.0825,3.221,40.8669853,-72.8821656
2026-06-29T12:32:06,26.131,40.98,1026.91,0.139,0.0935,0.0643,8.21,0.0668,1.0929,3.227,40.8669819,-72.882165
2026-06-29T12:32:08,25.525,41.19,1009.77,0.1446,0.0913,0.0598,10.24,0.0632,1.0765,3.194,40.8669785,-72.8821644
2026-06-29T12:32:10,26.002,40.98,1002.98,0.1345,0.0924,0.0631,10.63,0.0632,1.1111,3.251,40.866975,-72.8821639
2026-06-29T12:32:12,27.026,40.77,1048.76,0.1484,0.0869,0.0592,10.17,0.0661,1.0577,3.392,40.8669716,-72.8821633
2026-06-29T12:32:14,25.589,40.45,1060.22,0.135,0.0901,0.0597,10.6,0.0661,1.1,3.277,40.8669683,-72.8821628
2026-06-29T12:32:16,25.934,40.44,991.61,0.1475,0.0924,0.062,9.92,0.0654,1.0559,3.318,40.8669649,-72.8821622
2026-06-29T12:32:18,25.689,41.16,1034.16,0.1418,0.0885,0.0617,11.48,0.0659,1.1339,3.189,40.8669615,-72.8821617
2026-06-29T12:32:20,26.535,42.03,962.81,0.1404,0.0876,0.0594,10.92,0.0625,1.1168,3.322,40.8669581,-72.8821611
2026-06-29T12:32:22,26.022,38.9,1009.27,0.1367,0.0894,0.0625,8.99,0.0672,1.0711,3.416,40.8669547,-72.8821606
2026-06-29T12:32:24,27.443,41.02,992.77,0.1434,0.0899,0.0607,9.98,0.0618,1.0579,3.386,40.8669513,-72.88216
2026-06-29T12:32:26,25.885,39.71,972.18,0.1458,0.0916,0.064,9.44,0.0651,1.0718,3.412,40.8669479,-72.8821594
2026-06-29T12:32:28,27.449,41.36,1009.75,0.1369,0.0934,0.0655,8.73,0.0622,1.0597,3.434,40.8669446,-72.8821589
2026-06-29T12:32:30,25.998,42.28,967.1,0.1418,0.0903,0.0635,9.18,0.062,1.1033,3.269,40.8669412,-72.8821583
2026-06-29T12:32:32,26.162,40.56,993.38,0.142,0.0911,0.065,11.22,0.0674,1.1335,3.38,40.8669378,-72.8821578
2026-06-29T12:32:34,27.363,40.9,1011.43,0.1458,0.0925,0.063,9.36,0.0615,1.0824,3.299,40.8669344,-72.8821572
2026-06-29T12:32:36,26.913,41.58,983.46,0.1426,0.0954,0.0655,9.05,0.0661,1.0436,3.291,40.8669311,-72.8821567
2026-06-29T12:32:38,26.531,38.64,993.24,0.136,0.0897,0.0613,11.08,0.0615,1.0729,3.303,40.8669277,-72.8821561
2026-06-29T12:32:40,25.254,41.44,987.43,0.1436,0.0952,0.065,11.25,0.0677,1.1123,3.307,40.8669244,-72.8821556
2026-06-29T12:32:42,26.39,42.16,1037.8,0.1462,0.0867,0.0601,10.51,0.0661,1.1387,3.188,40.866921,-72.882155
2026-06-29T12:32:44,26.246,42.04,967.48,0.1438,0.0869,0.0606,10.31,0.0626,1.1107,3.15,40.8669177,-72.8821544
2026-06-29T12:32:46,27.35,42.05,993.85,0.1448,0.0946,0.0638,11.05,0.0674,1.0878,3.422,40.8669143,-72.8821539
2026-06-29T12:32:48,26.906,38.86,1045.34,0.1419,0.093,0.0607,9.32,0.0626,1.0993,3.202,40.866911,-72.8821533
2026-06-29T12:32:50,27.109,41.99,962.13,0.1387,0.0896,0.0624,10.1,0.065,1.0948,3.183,40.8669076,-72.8821528
2026-06-29T12:32:52,25.372,41.55,980.6,0.1432,0.0952,0.0652,10.27,0.0638,1.0531,3.384,40.8669043,-72.8821522
2026-06-29T12:32:54,25.784,41.98,1026.84,0.1476,0.0882,0.0652,8.21,0.0659,1.0639,3.191,40.866901,-72.8821517
2026-06-29T12:32:56,25.965,39.5,980.86,0.1474,0.088,0.0623,10.05,0.0645,1.1082,3.26,40.8668976,-72.8821511
2026-06-29T12:32:58,26.827,40.4,1025.69,0.1467,0.0868,0.0659,9.39,0.0627,1.122,3.259,40.8668943,-72.8821506
2026-06-29T12:33:00,27.273,41.8,982.81,0.1448,0.091,0.0659,10.15,0.0664,1.0734,3.299,40.866891,-72.88215
2026-06-29T12:33:02,25.21,39.03,1028.45,0.1376,0.0877,0.0645,9.2,0.0652,1.0489,3.377,40.8668877,-72.8821494
2026-06-29T12:33:04,26.791,42.09,962.6,0.1409,0.0895,0.0649,8.85,0.0634,1.0968,3.206,40.8668844,-72.8821489
2026-06-29T12:33:06,25.183,41.84,1008.01,0.1431,0.0904,0.0634,10.44,0.0638,1.0828,3.369,40.866881,-72.8821483
2026-06-29T12:33:08,25.918,42.49,1050.63,0.1458,0.0947,0.0642,9.72,0.0676,1.09,3.154,40.8668777,-72.8821478
2026-06-29T12:33:10,26.477,42.29,1051.56,0.1487,0.0951,0.0623,11.4,0.0622,1.0827,3.462,40.8668744,-72.8821472
2026-06-29T12:33:12,27.688,39.8,1039.33,0.1464,0.0907,0.0622,7.91,0.0671,1.0794,3.171,40.8668711,-72.8821467
2026-06-29T12:33:14,25.745,39.37,970.93,0.1385,0.0928,0.0666,9.3,0.0636,1.0983,3.372,40.8668678,-72.8821461
2026-06-29T12:33:16,26.967,42.24,1029.47,0.1469,0.093,0.0662,8.17,0.0664,1.0614,3.4,40.8668645,-72.8821456
2026-06-29T12:33:18,27.493,41.86,1035.74,0.1411,0.0901,0.0618,9.9,0.0652,1.0713,3.346,40.8668613,-72.882145
2026-06-29T12:33:20,27.147,40.02,996.2,0.1468,0.0921,0.0663,11.1,0.0623,1.0678,3.214,40.866858,-72.8821444
2026-06-29T12:33:22,26.267,39.9,1028.01,0.1412,0.0892,0.064,10.17,0.0676,1.0938,3.199,40.8668547,-72.8821439
2026-06-29T12:33:24,26.919,41.9,1008.86,0.1363,0.0928,0.0622,11.11,0.0615,1.0827,3.335,40.8668514,-72.8821433
2026-06-29T12:33:26,26.129,40.36,1011.01,0.1488,0.0902,0.0666,8.89,0.0656,1.1143,3.41,40.8668482,-72.8821428
2026-06-29T12:33:28,26.303,40.02,1009.74,0.14,0.0915,0.0641,11.06,0.0649,1.0903,3.368,40.8668449,-72.8821422
2026-06-29T12:33:30,25.509,39.87,1056.37,0.1436,0.0884,0.0671,10.34,0.0618,1.0792,3.185,40.8668416,-72.8821417
2026-06-29T12:33:32,26.404,39.99,1051.81,0.145,0.0889,0.0641,9.38,0.065,1.0681,3.263,40.8668384,-72.8821411
2026-06-29T12:33:34,25.155,39.81,1026.18,0.1437,0.0899,0.0622,10.15,0.062,1.059,3.385,40.8668351,-72.8821406
2026-06-29T12:33:36,26.78,40.24,989.6,0.1491,0.0929,0.0636,11.03,0.0662,1.1066,3.296,40.8668319,-72.88214
2026-06-29T12:33:38,25.309,40.0,976.65,0.1492,0.0925,0.0678,9.79,0.062,1.1514,3.393,40.8668286,-72.8821394
2026-06-29T12:33:40,26.222,38.58,1058.0,0.139,0.0926,0.0679,10.64,0.0623,1.0704,3.231,40.8668254,-72.8821389
2026-06-29T12:33:42,25.905,40.56,1048.27,0.1388,0.094,0.0647,9.87,0.0643,1.1319,3.402,40.8668222,-72.8821383
2026-06-29T12:33:44,25.834,41.2,1023.0,0.1483,0.0929,0.0641,8.97,0.0642,1.064,3.233,40.8668189,-72.8821378
2026-06-29T12:33:46,26.684,42.43,994.0,0.1385,0.0869,0.0645,8.21,0.0661,1.1412,3.339,40.8668157,-72.8821372
2026-06-29T12:33:48,26.777,39.8,1001.17,0.1487,0.0868,0.0647,9.19,0.0645,1.1321,3.214,40.8668125,-72.8821367
2026-06-29T12:33:50,26.942,41.19,987.67,0.1359,0.0945,0.0689,10.16,0.0638,1.0732,3.47,40.8668093,-72.8821361
2026-06-29T12:33:52,26.073,39.64,993.71,0.1451,0.087,0.0667,8.57,0.0643,1.1606,3.152,40.8668061,-72.8821356
2026-06-29T12:33:54,27.667,40.71,1011.47,0.1388,0.0951,0.0635,10.37,0.0622,1.0748,3.473,40.8668029,-72.882135
2026-06-29T12:33:56,26.602,39.17,977.89,0.1466,0.0935,0.0654,9.66,0.0643,1.1172,3.25,40.8667997,-72.8821344
2026-06-29T12:33:58,26.053,38.88,1051.35,0.1492,0.0937,0.0649,9.7,0.0671,1.1059,3.298,40.8667965,-72.8821339
2026-06-29T12:34:00,27.274,40.26,1055.32,0.1381,0.0894,0.0664,9.17,0.0627,1.1517,3.271,40.8667933,-72.8821333
2026-06-29T12:34:02,26.815,42.38,1003.32,0.1446,0.0924,0.0638,10.56,0.0655,1.1326,3.457,40.8667901,-72.8821328
2026-06-29T12:34:04,25.948,39.45,1019.41,0.1423,0.0876,0.0654,10.83,0.0658,1.1129,3.43,40.8667869,-72.8821322
2026-06-29T12:34:06,27.333,39.08,999.14,0.1481,0.0884,0.0693,10.77,0.0635,1.151,3.213,40.8667837,-72.8821317
2026-06-29T12:34:08,26.304,39.42,1022.85,0.1497,0.0941,0.0696,9.32,0.0655,1.0889,3.449,40.8667805,-72.8821311
2026-06-29T12:34:10,25.505,40.29,1059.22,0.1357,0.0871,0.0677,11.34,0.0672,1.0602,3.283,40.8667774,-72.8821306
2026-06-29T12:34:12,25.77,41.31,974.02,0.1467,0.0927,0.0668,8.26,0.0663,1.0851,3.276,40.8667742,-72.88213
2026-06-29T12:34:14,27.253,41.52,998.56,0.1459,0.0915,0.0676,9.13,0.0626,1.0819,3.418,40.8667711,-72.8821294
2026-06-29T12:34:16,27.07,38.86,978.88,0.1416,0.09,0.0694,10.28,0.0622,1.1242,3.169,40.8667679,-72.8821289
2026-06-29T12:34:18,27.453,40.39,986.55,0.1394,0.0896,0.0664,10.77,0.0653,1.1191,3.396,40.8667648,-72.8821283
2026-06-29T12:34:20,25.468,39.57,984.15,0.141,0.0902,0.0654,10.66,0.0657,1.1061,3.29,40.8667616,-72.8821278
2026-06-29T12:34:22,25.854,41.4,1032.14,0.1379,0.0896,0.0661,9.63,0.063,1.0873,3.338,40.8667585,-72.8821272
2026-06-29T12:34:24,25.759,41.31,1037.24,0.15,0.0906,0.0677,8.58,0.0626,1.1484,3.249,40.8667554,-72.8821267
2026-06-29T12:34:26,26.061,41.89,1010.9,0.1382,0.0917,0.0648,10.36,0.0678,1.0921,3.247,40.8667522,-72.8821261
2026-06-29T12:34:28,25.664,39.51,1040.53,0.1471,0.0929,0.0661,9.97,0.0675,1.1475,3.424,40.8667491,-72.8821256
2026-06-29T12:34:30,27.137,40.5,984.89,0.1387,0.093,0.0665,8.35,0.0621,1.1159,3.322,40.866746,-72.882125
2026-06-29T12:34:32,27.024,41.9,1060.01,0.1367,0.0921,0.0655,9.18,0.0661,1.127,3.226,40.8667429,-72.8821244
2026-06-29T12:34:34,26.887,40.21,965.84,0.1446,0.092,0.0645,9.06,0.0621,1.1552,3.317,40.8667398,-72.8821239
2026-06-29T12:34:36,25.226,39.29,1021.06,0.1442,0.0912,0.0676,10.35,0.0658,1.0769,3.183,40.8667367,-72.8821233
2026-06-29T12:34:38,25.284,39.16,1016.67,0.139,0.0914,0.0678,10.3,0.0624,1.1538,3.402,40.8667336,-72.8821228
2026-06-29T12:34:40,25.576,41.61,1023.97,0.1425,0.087,0.0692,10.0,0.0628,1.1119,3.315,40.8667305,-72.8821222
2026-06-29T12:34:42,27.57,39.56,1049.56,0.1395,0.0895,0.0679,9.07,0.068,1.1609,3.306,40.8667274,-72.8821217
2026-06-29T12:34:44,25.901,42.28,1009.4,0.1383,0.0876,0.0671,9.5,0.0646,1.1269,3.323,40.8667244,-72.8821211
2026-06-29T12:34:46,25.539,41.49,1038.99,0.1391,0.0916,0.0664,9.4,0.0637,1.124,3.334,40.8667213,-72.8821206
2026-06-29T12:34:48,25.463,38.97,1039.35,0.1473,0.0948,0.0684,9.07,0.0681,1.1291,3.406,40.8667182,-72.88212
2026-06-29T12:34:50,27.11,39.42,1056.2,0.1428,0.0949,0.0664,8.49,0.064,1.1395,3.293,40.8667152,-72.8821194
2026-06-29T12:34:52,26.174,39.92,1003.99,0.147,0.0907,0.071,9.54,0.0681,1.1422,3.151,40.8667121,-72.8821189
2026-06-29T12:34:54,26.908,39.17,1034.31,0.1403,0.0905,0.0666,10.39,0.0654,1.0792,3.216,40.8667091,-72.8821183
2026-06-29T12:34:56,26.375,41.78,972.57,0.1396,0.09,0.0677,10.33,0.068,1.0624,3.363,40.8667061,-72.8821178
2026-06-29T12:34:58,26.861,41.99,1011.06,0.1402,0.0926,0.0671,8.62,0.0635,1.0986,3.45,40.866703,-72.8821172
2026-06-29T12:35:00,25.338,38.86,1037.67,0.1408,0.0942,0.0674,8.35,0.0637,1.0799,3.174,40.8667,-72.8821167
2026-06-29T12:35:02,25.69,40.62,1038.98,0.1399,0.092,0.0666,8.49,0.0622,1.1454,3.38,40.866697,-72.8821161
2026-06-29T12:35:04,25.87,41.75,1053.38,0.1426,0.0952,0.0659,9.57,0.0639,1.1336,3.378,40.866694,-72.8821156
2026-06-29T12:35:06,25.713,41.32,964.1,0.1379,0.0909,0.0674,9.22,0.0652,1.16,3.314,40.866691,-72.882115
2026-06-29T12:35:08,25.081,40.06,965.0,0.1435,0.0944,0.0702,9.75,0.0659,1.1403,3.332,40.866688,-72.8821144
2026-06-29T12:35:10,27.604,41.44,1015.59,0.1477,0.0949,0.0654,11.09,0.0682,1.1425,3.398,40.866685,-72.8821139
2026-06-29T12:35:12,26.171,39.41,1007.44,0.1489,0.0939,0.0693,8.54,0.064,1.1178,3.374,40.866682,-72.8821133
2026-06-29T12:35:14,27.195,40.03,963.93,0.1446,0.0872,0.0706,8.03,0.0646,1.088,3.218,40.866679,-72.8821128
2026-06-29T12:35:16,26.809,39.6,1008.09,0.1459,0.0942,0.0689,9.62,0.0674,1.0764,3.4,40.866676,-72.8821122
2026-06-29T12:35:18,25.573,39.01,964.4,0.145,0.0949,0.0703,10.27,0.0639,1.0947,3.221,40.866673,-72.8821117
2026-06-29T12:35:20,25.578,39.49,1004.7,0.1403,0.0958,0.0665,8.93,0.0677,1.1088,3.421,40.8666701,-72.8821111
2026-06-29T12:35:22,26.014,40.06,1037.06,0.147,0.0907,0.0682,9.12,0.0643,1.1509,3.175,40.8666671,-72.8821106
2026-06-29T12:35:24,25.485,41.94,1035.09,0.1382,0.0942,0.066,9.77,0.0667,1.0956,3.208,40.8666642,-72.88211
2026-06-29T12:35:26,27.617,41.48,998.18,0.1401,0.0882,0.0683,8.47,0.0644,1.1561,3.262,40.8666612,-72.8821094
2026-06-29T12:35:28,27.511,41.63,1005.7,0.1486,0.09,0.0721,8.57,0.0644,1.1132,3.459,40.8666583,-72.8821089
2026-06-29T12:35:30,25.742,40.86,994.47,0.1385,0.0895,0.0691,8.29,0.0664,1.146,3.165,40.8666554,-72.8821083
2026-06-29T12:35:32,27.13,41.74,1028.66,0.1418,0.0911,0.0664,9.1,0.0681,1.1439,3.413,40.8666524,-72.8821078
2026-06-29T12:35:34,25.493,41.78,972.82,0.1389,0.0918,0.0675,10.49,0.0636,1.0971,3.404,40.8666495,-72.8821072
2026-06-29T12:35:36,25.886,41.82,965.21,0.1491,0.0957,0.0657,9.42,0.0653,1.0791,3.149,40.8666466,-72.8821067
2026-06-29T12:35:38,27.373,38.61,1061.78,0.1382,0.0917,0.0722,10.81,0.0627,1.1291,3.355,40.8666437,-72.8821061
2026-06-29T12:35:40,25.829,40.12,1053.14,0.1384,0.0933,0.068,10.26,0.065,1.1456,3.427,40.8666408,-72.8821056
2026-06-29T12:35:42,25.524,39.11,974.88,0.1502,0.0894,0.0661,8.4,0.0677,1.0739,3.219,40.8666379,-72.882105
2026-06-29T12:35:44,25.491,40.88,995.01,0.1506,0.0935,0.0691,10.31,0.0668,1.077,3.284,40.866635,-72.8821044
2026-06-29T12:35:46,26.743,40.55,1056.36,0.1371,0.0957,0.0682,8.09,0.0631,1.0785,3.156,40.8666322,-72.8821039
2026-06-29T12:35:48,27.093,38.87,994.39,0.1449,0.0918,0.068,10.41,0.0657,1.1133,3.216,40.8666293,-72.8821033
2026-06-29T12:35:50,26.634,40.41,973.66,0.1407,0.0944,0.072,9.57,0.0636,1.1532,3.306,40.8666264,-72.8821028
2026-06-29T12:35:52,26.441,40.87,1029.36,0.1416,0.0921,0.0661,9.43,0.0682,1.0773,3.22,40.8666236,-72.8821022
2026-06-29T12:35:54,26.199,38.65,1017.46,0.141,0.0954,0.0678,9.97,0.0625,1.1604,3.312,40.8666207,-72.8821017
2026-06-29T12:35:56,26.039,41.98,1062.82,0.1396,0.0951,0.0673,8.44,0.0642,1.1309,3.195,40.8666179,-72.8821011
2026-06-29T12:35:58,27.253,40.31,1042.75,0.142,0.0895,0.0723,9.67,0.0626,1.0823,3.354,40.866615,-72.8821006
2026-06-29T12:36:00,26.615,41.58,1037.77,0.139,0.0961,0.07,10.54,0.0682,1.1703,3.243,40.8666122,-72.8821
2026-06-29T12:36:02,27.357,42.09,1052.21,0.1436,0.0887,0.0723,8.0,0.0656,1.0991,3.45,40.8666094,-72.8820994
2026-06-29T12:36:04,26.597,42.04,967.73,0.1428,0.0887,0.0716,10.82,0.0682,1.0916,3.405,40.8666066,-72.8820989
2026-06-29T12:36:06,26.682,39.75,981.31,0.1489,0.0881,0.0726,9.38,0.0628,1.1475,3.457,40.8666038,-72.8820983
2026-06-29T12:36:08,25.38,39.95,1029.78,0.1478,0.0875,0.0667,8.77,0.0661,1.1177,3.363,40.866601,-72.8820978
2026-06-29T12:36:10,25.764,38.67,1036.94,0.1435,0.0881,0.0727,10.76,0.0637,1.1758,3.271,40.8665982,-72.8820972
2026-06-29T12:36:12,27.319,38.62,1008.96,0.1454,0.0955,0.0708,10.86,0.0634,1.0768,3.475,40.8665954,-72.8820967
2026-06-29T12:36:14,26.56,40.57,998.43,0.1495,0.0936,0.0718,11.0,0.0661,1.1625,3.237,40.8665926,-72.8820961
2026-06-29T12:36:16,26.876,39.26,987.2,0.1443,0.0913,0.0718,10.68,0.0627,1.1561,3.225,40.8665899,-72.8820956
2026-06-29T12:36:18,26.271,40.53,1029.11,0.1385,0.0947,0.071,10.22,0.0644,1.1241,3.451,40.8665871,-72.882095
2026-06-29T12:36:20,25.973,40.56,1021.49,0.1485,0.0963,0.0701,8.78,0.0644,1.1416,3.444,40.8665843,-72.8820944
2026-06-29T12:36:22,26.074,39.72,1037.07,0.142,0.0948,0.072,9.94,0.0681,1.1576,3.352,40.8665816,-72.8820939
2026-06-29T12:36:24,27.007,40.83,964.32,0.1452,0.0877,0.0727,8.85,0.0673,1.1484,3.426,40.8665789,-72.8820933
2026-06-29T12:36:26,25.628,41.42,996.55,0.1511,0.0898,0.0693,8.31,0.0685,1.0963,3.407,40.8665761,-72.8820928
2026-06-29T12:36:28,25.509,41.22,1017.12,0.1417,0.0912,0.0686,11.01,0.0676,1.1044,3.349,40.8665734,-72.8820922
2026-06-29T12:36:30,26.901,41.48,984.76,0.1491,0.0885,0.0712,9.93,0.0653,1.0881,3.271,40.8665707,-72.8820917
2026-06-29T12:36:32,25.65,40.96,997.21,0.1488,0.0958,0.0715,10.88,0.0628,1.1328,3.445,40.866568,-72.8820911
2026-06-29T12:36:34,26.792,40.37,1038.33,0.1449,0.0912,0.0711,8.44,0.066,1.1661,3.278,40.8665653,-72.8820906
2026-06-29T12:36:36,25.642,40.99,1015.66,0.1429,0.0961,0.067,11.42,0.0679,1.1008,3.333,40.8665626,-72.88209
2026-06-29T12:36:38,25.164,42.12,1006.52,0.1378,0.0927,0.0709,9.02,0.0675,1.1786,3.226,40.8665599,-72.8820894
2026-06-29T12:36:40,25.539,40.7,983.58,0.1374,0.0899,0.0664,10.38,0.0648,1.1302,3.333,40.8665572,-72.8820889
2026-06-29T12:36:42,26.026,41.5,1020.52,0.1463,0.0958,0.0731,10.66,0.0685,1.1588,3.232,40.8665545,-72.8820883
2026-06-29T12:36:44,25.913,41.71,1056.56,0.1419,0.0909,0.073,8.91,0.0685,1.0964,3.323,40.8665519,-72.8820878
2026-06-29T12:36:46,25.277,42.03,1041.1,0.1446,0.092,0.0685,10.73,0.0668,1.1496,3.358,40.8665492,-72.8820872
2026-06-29T12:36:48,26.391,42.04,1008.82,0.1456,0.0881,0.0707,9.63,0.0683,1.0883,3.33,40.8665466,-72.8820867
2026-06-29T12:36:50,26.402,38.32,996.9,0.1499,0.089,0.0711,8.58,0.0658,1.1759,3.385,40.8665439,-72.8820861
2026-06-29T12:36:52,26.805,40.05,1033.0,0.151,0.0968,0.0679,9.59,0.0665,1.1067,3.333,40.8665413,-72.8820856
2026-06-29T12:36:54,27.228,41.87,976.31,0.1452,0.094,0.0686,8.31,0.0668,1.1101,3.184,40.8665387,-72.882085
2026-06-29T12:36:56,27.492,40.53,1015.34,0.148,0.0945,0.0681,10.26,0.0633,1.0903,3.359,40.8665361,-72.8820844
2026-06-29T12:36:58,26.224,38.55,970.73,0.1511,0.093,0.073,9.28,0.0667,1.0857,3.258,40.8665335,-72.8820839
2026-06-29T12:37:00,25.174,39.49,1033.31,0.1502,0.0923,0.0677,9.15,0.0686,1.1417,3.257,40.8665309,-72.8820833
2026-06-29T12:37:02,26.892,40.16,963.77,0.1462,0.0968,0.0668,9.01,0.0684,1.1302,3.146,40.8665283,-72.8820828
